Barry Allen,121,67,18196.5,2022-06-16
Logan,26,14,4255.75,2022-06-14
Padme,55,42,13249.0,2022-06-14
Padme,73,65,20751.0,2022-06-10
Logan,47,25,7318.0,2022-06-04
Kal-El,72,60,15608.0,2022-06-03
Kal-El,97,68,8901.0,2022-06-03
Anakin,68,26,13231.0,2022-06-02
Barry Allen,73,53,19476.0,2022-05-22
Kal-El,28,23,20530.0,2022-05-18
Logan,83,44,4864.0,2022-05-13
Barry Allen,82,43,21753.0,2022-05-06
Logan,43,26,7362.0,2022-05-03
Anakin,54,23,10549.0,2022-04-28
Padme,125,84,13333.0,2022-04-25
Logan,44,26,7431.0,2022-04-23
Kal-El,46,25,21099.0,2022-04-19
Kal-El,42,28,7217.0,2022-04-19
Anakin,52,21,10107.0,2022-04-18
Padme,121,90,18174.0,2022-04-17
Logan,65,14,8095.0,2022-04-12
Padme,107,74,11507.0,2022-04-12
Barry Allen,140,74,11709.0,2022-04-09
Kal-El,95,91,8288.0,2022-04-08
Anakin,68,43,17016.0,2022-04-07
Kal-El,21,20,17126.0,2022-04-03
Logan,38,15,7957.0,2022-03-31
Barry Allen,53,29,20903.0,2022-03-29
Logan,19,10,3987.0,2022-03-28
Anakin,78,34,20795.0,2022-03-27
Logan,83,44,4938.0,2022-03-26
Logan,32,12,6926.0,2022-03-13
Logan,64,33,8193.0,2022-03-13
Barry Allen,39,39,10557.0,2022-03-05
Barry Allen,158,84,21601.0,2022-03-02
Logan,12,6,7625.0,2022-02-29
Padme,82,82,22465.0,2022-02-27
Barry Allen,68,56,12595.0,2022-02-17
Logan,27,13,4636.0,2022-02-16
Kal-El,52,33,10155.0,2022-02-14
Kal-El,142,81,13610.0,2022-02-13
Padme,81,45,15306.0,2022-02-08
Anakin,64,35,17460.0,2022-02-07
Anakin,48,24,21413.0,2022-02-03
Barry Allen,150,82,6505.0,2022-01-26
Kal-El,138,95,7983.0,2022-01-18
Padme,70,48,9564.0,2022-01-16
Barry Allen,162,84,7302.0,2022-01-15
Kal-El,57,54,9126.0,2022-01-12
Kal-El,78,60,5253.0,2022-01-06
Padme,81,53,11553.0,2022-01-04
Kal-El,168,92,6299.0,2021-12-28
Anakin,48,13,22411.0,2021-12-26
Anakin,107,67,9788.0,2021-12-24
Barry Allen,106,62,18942.0,2021-12-20
Anakin,40,26,11731.0,2021-12-18
Padme,101,68,19882.0,2021-12-18
Padme,185,100,14618.0,2021-12-17
Logan,82,47,7951.0,2021-12-15
Logan,86,45,4147.0,2021-12-14
Padme,95,88,12943.0,2021-12-09
Barry Allen,75,58,18747.0,2021-12-02
Anakin,96,50,12624.0,2021-12-01
Kal-El,79,40,14770.0,2021-11-21
Padme,73,46,14124.0,2021-11-20
Padme,92,58,20953.0,2021-11-20
Logan,43,30,9690.0,2021-11-18
Kal-El,58,30,11396.0,2021-11-14
Logan,49,14,5119.0,2021-11-14
Anakin,53,23,8206.0,2021-11-12
Anakin,49,25,8269.0,2021-11-10
Anakin,53,29,17984.0,2021-11-09
Logan,43,26,3056.0,2021-11-08
Anakin,51,21,8624.0,2021-11-06
Barry Allen,64,41,10959.0,2021-11-03
Anakin,75,23,15883.0,2021-10-30
Barry Allen,51,44,14038.0,2021-10-27
Kal-El,141,81,13535.0,2021-10-26
Barry Allen,135,98,17241.0,2021-10-25
Barry Allen,116,66,16415.0,2021-10-19
Kal-El,60,44,5329.0,2021-10-14
Kal-El,63,32,16618.0,2021-10-07
Kal-El,176,100,5062.0,2021-10-01
Anakin,118,45,22235.0,2021-09-29
Kal-El,150,97,14484.0,2021-09-26
Anakin,115,63,18081.0,2021-09-24
Padme,159,88,16101.0,2021-09-23
Kal-El,76,45,11150.0,2021-09-22
Kal-El,65,63,17982.0,2021-09-09
Barry Allen,90,68,15927.0,2021-09-08
Logan,22,12,9793.0,2021-09-06
Logan,19,11,4185.0,2021-09-05
Anakin,68,21,15541.0,2021-09-04
Barry Allen,64,47,7287.0,2021-09-04
Kal-El,153,92,17913.0,2021-09-04
Padme,93,53,12648.0,2021-09-02
Anakin,78,32,12021.0,2021-08-30
Anakin,94,49,18787.0,2021-08-29
Logan,54,28,3974.0,2021-08-28
Anakin,45,25,5681.0,2021-08-26
Logan,11,1,4008.0,2021-08-14
Padme,118,80,5218.0,2021-08-13
Anakin,52,21,21220.0,2021-08-09
Anakin,127,23,8831.0,2021-08-06
Anakin,78,23,13900.0,2021-08-04
Barry Allen,102,52,22086.0,2021-08-03
Barry Allen,54,53,15731.0,2021-07-31
Barry Allen,173,93,10816.0,2021-07-22
Kal-El,60,45,17633.0,2021-07-20
Kal-El,138,72,14528.0,2021-07-19
Padme,147,96,21582.0,2021-07-17
Logan,32,12,9751.0,2021-07-13
Padme,83,59,8496.0,2021-07-08
Padme,58,48,5283.0,2021-07-07
Kal-El,55,35,20474.0,2021-07-05
Anakin,84,34,5787.0,2021-07-01
Padme,79,68,11976.0,2021-06-27